ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wp_page_template"
47,simple,,"Captain Morgan Spiced Rum",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,17.99,Rum,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Rum-Captain_Morgan.jpg,,,,,,,,,0,default
48,simple,,"Bacardi 151 Rum 375ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,99.99,Rum,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Rum-Barcardi_151.jpg,,,,,,,,,0,default
49,simple,,"Patron Silver Tequila",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,47.99,Tequila,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Tequila-Patron_Silver.jpg,,,,,,,,,0,default
50,simple,,"Don Julio 70th Anniversary Tequila Anejo Claro",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,64.99,Tequila,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Tequila-Don_Julio-70th.jpg,,,,,,,,,0,default
51,simple,,"Jack Daniels Tennessee Whiskey",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,21.99,Whiskey,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Whiskey-Jack_Daniels.jpg,,,,,,,,,0,default
52,simple,,"Jim Beam Kentucky Straight Bourbon Whiskey",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,14.99,Whiskey,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Whiskey-Jim_Bean.jpg,,,,,,,,,0,default
53,simple,,"Tito’s Handmade Vodka",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,19.99,Vodka,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Vodka-Titos_Vodka.jpg,,,,,,,,,0,default
54,simple,,"Grey Goose Vodka VX",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,89.99,Vodka,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Vodka-Grey_Goose.jpg,,,,,,,,,0,default
55,simple,,"Hennessy V.S. Cognac",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,42.99,Cognac,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Cognac-Hennessy_VS.jpg,,,,,,,,,0,default
56,simple,,"Remy Martin Cognac XO",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,229.99,Cognac,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Cognac-Remy_Martin_XO.jpg,,,,,,,,,0,default
57,simple,,"WhistlePig Straight Rye 10 Year 375ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,44.99,Rye,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Rye-WhistlePig-Straight-10Year.jpg,,,,,,,,,0,default
58,simple,,"Redemption Rye",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,22.99,Rye,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Rye-Redemption.jpg,,,,,,,,,0,default
59,simple,,"Skrewball Spirits Skrewball Peanut Butter Whiskey",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,26.99,Whiskey,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Whiskey-Skrewball_Spirits-Peanut_Butter.jpg,,,,,,,,,0,
61,simple,,"Fireball Cinnamon Whisky 1.75L",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,22.99,Whiskey,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Whiskey-Fireball.jpg,,,,,,,,,0,
63,simple,,"1800 Silver Tequila",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,24.99,Tequila,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Tequila-1800_Silver.jpg,,,,,,,,,0,
65,simple,,"1800 Reposado Tequila",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,24.99,Tequila,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Tequila-1800_Reposado.jpg,,,,,,,,,0,
67,simple,,"Ciroc Apple Vodka",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,29.99,Vodka,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Vodka-Ciroc_Apple.jpg,,,,,,,,,0,
69,simple,,"New Amsterdam Vodka Pineapple 750ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,12.99,Vodka,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Vodka-New_Amsterdam-Pineapple.jpg,,,,,,,,,0,
71,simple,,"Denizen Rum Vatted Dark 750ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,26.99,Rum,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Rum-Denizum-Vatted_Dark.jpg-.jpg,,,,,,,,,0,
74,simple,,"Kula Rum Toasted Coconut",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,19.99,Rum,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Rum-Kula-Toasted_Coconut.jpg,,,,,,,,,0,
76,simple,,"Courvoisier Cognac V.S.",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,26.99,Cognac,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Cognac-Courvoisier_VS.jpg,,,,,,,,,0,
80,simple,,"Dusse Cognac 375ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,29.99,Cognac,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Cognac-Dusse-375ml.jpg,,,,,,,,,0,
82,simple,,"Very Olde St. Nick Rye Summer 118.4 PF",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,299.99,Rye,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Rye-Very_Old-St_Nick-Summer.jpg,,,,,,,,,0,
84,simple,,"Wilderness Trail Rye Single Barrel Green Label",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,69.99,Rye,,,http://localhost:8888/liqmaps/wp-content/uploads/2020/06/Rye-Wilderness_Trail-Single_Barrel_Green_Label.jpg,,,,,,,,,0,
